timestamp_utc,epoch,rows_ingested,emulator_rows,padding_rows,pending_tasks,running_tasks,completed_tasks,server_ingest_ms,es_ingest_ms,server_query_ms,es_query_ms,server_solver_ms,es_solver_ms,server_total_ms,es_total_ms,server_assigned_count,es_assigned_count,server_unassigned_count,es_unassigned_count,server_objective,es_objective,solver_backend
2026-02-25T03:13:27.653640+00:00,0,0,0,0,35,27,0,0.0000,0.0000,0.0000,0.0000,8851.6761,8760.3251,8851.6761,8760.3251,27,27,35,35,27.000000,27.000000,SCIP
2026-02-25T03:15:38.809209+00:00,1,1000000,8100,991900,25,35,2,25262.1893,100560.6620,11.4046,936.6178,218.0659,254.0096,25491.6598,101751.2895,10,10,25,25,10.000000,10.000000,SCIP
2026-02-25T03:17:52.299964+00:00,2,1000000,10500,989500,15,32,15,25266.7161,102891.8020,12.7834,1057.3184,129.6033,72.7669,25409.1028,104021.8874,10,10,15,15,10.000000,10.000000,SCIP
2026-02-25T03:20:05.094961+00:00,3,1000000,9600,990400,10,24,28,25278.4243,102564.6075,10.8550,845.2888,35.9936,25.5076,25325.2728,103435.4040,5,5,10,10,5.000000,5.000000,SCIP
2026-02-25T03:22:17.326133+00:00,4,1000000,7200,992800,8,12,42,25204.0949,102118.3170,13.8849,983.1878,30.8561,22.1145,25248.8359,103123.6192,2,2,8,8,2.000000,2.000000,SCIP
2026-02-25T03:24:37.226693+00:00,5,1000000,3600,996400,6,6,50,25425.3857,109082.5486,12.2447,1267.9000,28.9916,21.1957,25466.6221,110371.6443,2,2,6,6,2.000000,2.000000,SCIP
2026-02-25T03:26:49.839588+00:00,6,1000000,1800,998200,4,4,54,25279.1379,102318.8375,11.5861,998.5987,25.7482,22.1684,25316.4722,103339.6045,2,2,4,4,2.000000,2.000000,SCIP
2026-02-25T03:29:04.821256+00:00,7,1000000,1200,998800,3,4,55,25349.5705,104442.9900,9.8040,1126.3230,23.1311,17.7636,25382.5056,105587.0767,1,1,3,3,1.000000,1.000000,SCIP
2026-02-25T03:31:22.228131+00:00,8,1000000,1200,998800,2,3,57,25248.5999,107055.5440,9.7487,1259.4417,20.9693,16.9855,25279.3179,108331.9711,1,1,2,2,1.000000,1.000000,SCIP
2026-02-25T03:33:34.334841+00:00,9,1000000,900,999100,1,2,59,25318.7418,101726.3797,11.4872,1066.1511,19.4339,14.4505,25349.6628,102806.9813,1,1,1,1,1.000000,1.000000,SCIP
2026-02-25T03:35:47.883714+00:00,10,1000000,600,999400,0,3,59,25255.9735,103163.3751,10.8573,1148.2943,18.3292,13.3927,25285.1599,104325.0620,1,1,0,0,1.000000,1.000000,SCIP
2026-02-25T03:38:01.092770+00:00,11,1000000,900,999100,0,2,60,25412.6894,102251.6016,10.0363,1543.8229,0.0000,0.0000,25422.7256,103795.4245,0,0,0,0,0.000000,0.000000,SCIP
2026-02-25T03:40:23.362241+00:00,12,1000000,600,999400,0,0,62,25277.9232,111353.2550,10.7864,1655.2665,0.0000,0.0000,25288.7096,113008.5215,0,0,0,0,0.000000,0.000000,SCIP
