timestamp,source_task_id,target_task_id,bandwidth_usage
2025-10-13T21:11:50,T0001,T0005,2.638
2025-10-13T21:12:05,T0001,T0005,1.933
2025-10-13T21:12:20,T0001,T0005,4.925
2025-10-13T21:12:20,T0001,T0003,5.689
2025-10-13T21:12:24,T0002,T0005,3.172
2025-10-13T21:12:24,T0002,T0003,2.966
2025-10-13T21:12:39,T0002,T0005,5.397
2025-10-13T21:12:39,T0002,T0003,3.534
2025-10-13T21:12:54,T0002,T0005,3.095
2025-10-13T21:12:54,T0002,T0003,3.113
2025-10-13T21:12:48,T0003,T0002,7.203
2025-10-13T21:13:03,T0003,T0005,4.868
2025-10-13T21:13:03,T0003,T0002,9.092
2025-10-13T21:13:18,T0003,T0005,7.920
2025-10-13T21:13:18,T0003,T0002,7.764
2025-10-13T21:12:52,T0004,T0002,1.516
2025-10-13T21:12:52,T0004,T0001,2.562
2025-10-13T21:13:07,T0004,T0002,1.125
2025-10-13T21:13:07,T0004,T0001,3.285
2025-10-13T21:13:22,T0004,T0002,1.806
2025-10-13T21:14:48,T0005,T0003,11.958
2025-10-13T21:15:03,T0005,T0003,6.800
2025-10-13T21:15:18,T0005,T0003,11.910
